id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36769949,Quarto Porto 4,275612416,Joao,PORTO,Paranhos,41.17695,-8.58426,Private room,10,3,7,2019-09-28,0.20,4,0,0,Exempt
36770122,Mar á Vista Guest House I Póvoa de Varzim,276391075,Pedro,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38432,-8.76827,Private room,43,1,27,2022-06-05,0.79,2,208,7,99999
36785907,Porto Green - Campanhã,276501832,Porto,PORTO,Campanhã,41.14654,-8.58592,Entire home/apt,47,2,73,2022-06-05,2.12,1,285,46,114364/AL
36797107,Young Flat beside Metro Carolina Michaelis,24525339,Lise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15933,-8.6209,Entire home/apt,30,3,6,2020-09-18,0.17,1,0,0,Exempt
36804495,Boavista Garden Apartment,113104537,Francisco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15551,-8.61612,Entire home/apt,81,2,19,2022-05-23,0.57,2,285,8,102017/AL
36830602,GuestReady - Hemisphere Apt,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14452,-8.60547,Entire home/apt,30,1,201,2022-06-01,5.70,261,309,41,101613
36839369,PORTO MUSIC GUEST HOUSE,158020411,Porto Music,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15942,-8.63152,Hotel room,131,1,2,2019-09-07,0.06,1,316,0,48323AL
36847973,PVZ34V3 simpática moradia de férias,193970075,Alipio,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.41005,-8.72676,Entire home/apt,207,1,3,2021-10-25,0.12,1,123,1,91201/AL
36860859,5 bedrooms  3bathrooms  Bonjardim views  apartment,713364,Horacio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15204,-8.60905,Entire home/apt,212,3,13,2020-03-01,0.37,1,310,0,50083/AL
36866750,GuestReady - House with Terrace near D.Luís Bridge,402191311,GuestReady,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1364,-8.60568,Entire home/apt,71,2,29,2021-11-01,0.87,117,161,8,61322/AL
36867576,GuestReady - Green Square,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15655,-8.60519,Entire home/apt,1179,22,30,2020-09-03,0.86,261,0,0,98858/AL
36869047,Casinha da Foz,15554002,Pedro,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.154205,-8.673559,Entire home/apt,55,1,45,2022-06-06,1.32,8,281,28,98668/AL
36872096,GuestReady - Tigerlily,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16217,-8.63059,Entire home/apt,39,1,85,2022-05-11,2.42,261,290,32,116766/AL
36879168,Wine Hostel - Double Room Garden View,7048197,Wine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14737,-8.61637,Private room,73,1,1,2022-04-14,0.52,6,218,1,55451/AL
36890830,Miraporto. A sua casa fora de casa!,273690202,Miraporto,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13561,-8.60696,Private room,40,1,22,2020-01-02,0.63,5,0,0,100135/AL
36896363,Quarto  com pequeno almoço incluído  !!,200648381,Luísa,PÓVOA DE VARZIM,Aguçadoura e Navais,41.4327,-8.7601,Private room,50,2,6,2022-04-16,0.17,1,363,2,Exempt
36896745,Lovely Flat w/ Charming Terrace by Host Wise,12730028,Host Wise,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13328,-8.60769,Entire home/apt,406,3,76,2022-06-06,2.19,148,160,36,99861/AL
36898695,APOSENTUS - Architect and design apartment,179432438,Aposentus,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14828,-8.61786,Entire home/apt,64,2,77,2022-05-23,2.20,33,321,28,100956/AL
36909204,Stay in central Porto in stylish 1bd apt w/Parking,80759374,Stanislav & Julia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13407,-8.60611,Entire home/apt,50,2,179,2022-06-06,5.18,2,0,36,97435/AL
36910283,"Modern Porto apt near centre,terrace/free parking",80759374,Stanislav & Julia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13429,-8.60494,Entire home/apt,65,2,162,2022-05-30,4.64,2,62,38,97435/AL
36913446,My comfortable Home,129355907,Bela,VALONGO,Ermesinde,41.21307,-8.54593,Private room,45,2,6,2022-04-17,0.17,1,316,3,Exempt
36932679,A CASA DA ESTRELA Country house & ocean near Porto,22156031,Audrey,VILA DO CONDE,Fajozes,41.32984,-8.69518,Entire home/apt,105,2,5,2022-04-17,0.14,1,199,1,98881/AL
36958255,Art apartment T1 60M2  Metro Station Marques 2mins,177560276,Yibo,PORTO,Bonfim,41.16056,-8.60033,Entire home/apt,70,3,1,2019-08-10,0.03,3,0,0,Exempt
36968489,Casa D’Avó 2B - Experience Porto with tradition,274695834,Manuela,PORTO,Campanhã,41.15669,-8.57985,Private room,49,2,1,2019-09-19,0.03,6,324,0,95889/AL
36991314,"Canelas, la maison pour vos vacances en famille",94652583,Rosa,VILA NOVA DE GAIA,Canelas,41.08067,-8.60075,Entire home/apt,75,4,0,,,1,319,0,Exempt
37007012,Pretty Clérigos 132,201105133,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14631,-8.6144,Entire home/apt,70,2,6,2021-08-25,0.17,4,186,2,76163/AL
37013388,Mar á Vista Guest House3 Póvoa de Varzim,276391075,Pedro,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38439,-8.76828,Hotel room,79,1,2,2021-10-21,0.06,2,201,1,99999
37014389,Port Wine Flats - Ruby Flat,177119005,Paulo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1354,-8.61589,Entire home/apt,91,2,1,2021-11-08,0.14,4,338,1,73552/AL
37043148,Luxury House in Foz do Douro - Porto,92183341,Beco E Ana,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14957,-8.67328,Entire home/apt,115,2,6,2022-05-31,0.18,1,349,2,52905/AL
37046503,"Appartement, piscine, tennis proche plage et Porto",58673422,Marie Esther,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.08278,-8.63867,Entire home/apt,75,3,7,2020-08-31,0.20,1,0,0,Exempt
37071266,Wood Premium Downtown Apartment by DA'HOME,278829307,DAHome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.153126,-8.61205,Entire home/apt,235,2,69,2022-06-03,2.01,3,324,16,101532/AL
37075753,Porto 1892 - ANJO,280564100,LovelyStay,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14329,-8.61181,Entire home/apt,111,2,113,2022-06-08,3.25,66,244,42,87728/AL
37081210,Hostel literário PortWine - Dinis,211475494,Poesis,GONDOMAR,Rio Tinto,41.18445,-8.58222,Hotel room,13,30,4,2019-08-30,0.12,4,0,0,77465/AL
37086114,Single Museum View,135030256,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14837,-8.62069,Private room,25,2,65,2022-05-20,1.88,5,273,32,62957/AL
37086247,Apartamento incrível Extremamente aconchegante.,74905803,Flavio,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1432,-8.64044,Entire home/apt,150,2,0,,,1,0,0,Exempt
37089428,Port Wine Flats - White Flat,177119005,Paulo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13721,-8.61419,Entire home/apt,108,2,11,2022-05-02,0.88,4,346,10,73711/AL
37089548,PRAÇA DA ALEGRIA SILENT APARTMENT,278973876,Orlando,PORTO,Bonfim,41.14339,-8.60108,Entire home/apt,90,3,36,2022-06-06,1.04,1,302,22,100506/AL
37093074,Private Room (Excellent location-Casa da Música),278998496,Kali,PORTO,Ramalde,41.16125,-8.6336,Private room,25,3,10,2021-09-01,0.29,2,0,3,Exempt
37102782,HM - Pinheiro Downtown Living,47191303,Home Me,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14996,-8.6136,Entire home/apt,92,1,14,2022-06-04,0.40,36,337,3,101207/AL
37106018,Steps from the River,278837883,Paulo,PORTO,Lordelo do Ouro e Massarelos,41.14657,-8.63165,Entire home/apt,69,2,10,2022-05-26,0.29,2,0,2,100592/AL
37112525,Plaza 2.1 - Charming GuestHouse,279154968,Plaza,PORTO,Bonfim,41.1462,-8.59638,Entire home/apt,69,3,48,2022-05-20,1.39,7,322,19,100381/AL
37113908,Bonjardim Patio,279163737,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15626,-8.60823,Entire home/apt,120,3,3,2019-08-23,0.09,1,231,0,100754/AL
37122121,Plaza 2.3 - Charming GuestHouse,279154968,Plaza,PORTO,Bonfim,41.14518,-8.59493,Entire home/apt,71,3,36,2022-05-24,1.04,7,350,8,100381/AL
37122139,Plaza 2.4- Charming GuestHouse,279154968,Plaza,PORTO,Bonfim,41.14514,-8.59641,Entire home/apt,93,3,38,2020-03-11,1.10,7,355,0,100381/AL
37123460,Feel Porto Pinot Townhouse,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15117,-8.60638,Entire home/apt,1074,1,30,2022-06-04,0.91,85,305,15,100966/AL
37134951,Casa do monte,124395974,Diogo,TROFA,Covelas,41.31042,-8.54593,Entire home/apt,200,2,8,2019-09-10,0.23,1,169,0,Exempt
37139338,2 Modern Cozy Flats w/ Terrace | Ace Location,12730028,Host Wise,PORTO,Bonfim,41.15666,-8.60244,Entire home/apt,211,2,0,,,148,152,0,90958/AL
37139699,Plaza 1.1 - Charming GuestHouse,279154968,Plaza,PORTO,Bonfim,41.1451,-8.59554,Entire home/apt,72,3,51,2022-05-23,1.47,7,301,14,100381/AL
37141260,Sea Charm - 4 Bedroom Apt with Balcony and Garage,279374550,Ana,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18301,-8.69244,Entire home/apt,80,2,5,2019-10-03,0.14,1,0,0,100439
37142744,Port Wine Flats - Tawny Flat,177119005,Paulo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13609,-8.61571,Entire home/apt,109,2,31,2022-06-01,2.38,4,328,29,73613/AL
37145267,50's Tiles | Porto Typical Apartment,279403873,Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1546,-8.60491,Entire home/apt,55,2,72,2022-06-09,2.08,1,228,19,97505/AL
37145283,Casa São Lázaro,279404264,Casa São Lázaro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14465,-8.60268,Entire home/apt,69,3,24,2022-05-24,0.71,1,273,16,96251/AL
37150042,Sá da Bandeira,279419106,Bateira'S,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1462,-8.60948,Entire home/apt,103,2,4,2022-04-14,0.12,5,327,2,87281/AL
37150434,Apartamento Centro Histórico do Porto 2,35079727,Vitor,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152584,-8.617751,Entire home/apt,57,2,113,2022-05-30,3.27,2,249,58,95628/AL
37151049,Oportobestview-Sun,41020666,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14254,-8.61835,Entire home/apt,48,2,26,2020-03-21,0.75,8,260,0,38443/AL
37151158,Almeida Garret,279419106,Bateira'S,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14778,-8.60836,Entire home/apt,79,2,1,2019-08-18,0.03,5,316,0,87284/AL
37151615,Mouzinho da Silveira,279419106,Bateira'S,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1472,-8.60775,Entire home/apt,86,2,2,2022-04-21,0.73,5,328,2,87258/AL
37156169,Alfândega,279419106,Bateira'S,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14827,-8.60823,Entire home/apt,86,2,1,2022-05-12,1,5,305,1,87260/AL
37156615,Praça da Ribeira,279419106,Bateira'S,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14677,-8.60793,Entire home/apt,87,2,4,2019-09-15,0.12,5,311,0,87107/AL
37163586,Plaza 1.2 - Charming GuestHouse,279154968,Plaza,PORTO,Bonfim,41.14642,-8.59669,Entire home/apt,64,3,38,2022-05-26,1.11,7,356,11,100381/AL
37175637,Good night Matosinhos!,279740784,Luísa María,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18563,-8.68502,Private room,36,1,0,,,1,0,0,Exempt
37204812,"A ""ilha"" do Lindo Vale",182826778,Dina,PORTO,Paranhos,41.16422,-8.6042,Entire home/apt,59,2,4,2021-12-30,0.12,1,121,2,100745/AL
37213419,Window Garden Apartment,27518920,Fábio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15538,-8.61131,Entire home/apt,66,2,40,2022-05-26,1.17,3,341,18,101192/Al
37215664,Porto - Apartamento de praia,136461875,Fernando,ESPINHO,Espinho,41.00472,-8.64613,Entire home/apt,59,5,7,2022-02-06,0.20,1,129,1,100405/AL
37226843,Spacious Bright Flat w/ Terrace by Host Wise,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15294,-8.61262,Entire home/apt,243,2,55,2022-05-12,1.63,148,334,27,101524/AL
37232034,Dónigo C,159823705,Dónigo - Imobiliária S.A.,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1352,-8.61155,Entire home/apt,57,4,7,2022-04-19,0.21,4,35,5,102032
37232059,Dónigo D,159823705,Dónigo - Imobiliária S.A.,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1348,-8.61072,Entire home/apt,57,4,7,2021-09-22,0.21,4,0,2,102033/AL
37232101,Dónigo A,159823705,Dónigo - Imobiliária S.A.,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13592,-8.61181,Entire home/apt,50,4,1,2019-11-03,0.03,4,0,0,102103/AL
37233337,Basic Double - Room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14694,-8.61289,Private room,106,1,3,2022-05-22,0.11,16,332,2,500007411
37233373,Single Room - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14893,-8.61237,Private room,106,1,1,2022-04-05,0.45,16,332,1,1479
37233593,Basic Single - room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14667,-8.61081,Private room,95,1,2,2022-04-24,1.09,16,342,2,1479
37233631,Basic Twin - Room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14812,-8.61208,Private room,106,1,1,2021-08-11,0.10,16,332,1,1479
37233664,Basic King - Room Only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14837,-8.61143,Private room,123,1,0,,,16,337,0,1479
37233708,Basic Double with Balcony - room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14896,-8.61057,Private room,123,1,0,,,16,341,0,500007411
37233822,Twin Standard - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14701,-8.61229,Private room,128,1,1,2021-09-08,0.11,16,332,1,1479
37233857,Double Standard - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14669,-8.61119,Private room,128,1,3,2022-05-09,1.88,16,297,3,1479
37235018,Double with Balcony - Breakfast Included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14761,-8.61148,Private room,117,1,0,,,16,337,0,1479
37235064,Double Suite - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14698,-8.61137,Private room,141,1,0,,,16,340,0,1479
37235114,Twin Suite - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14883,-8.61251,Private room,141,1,1,2022-05-22,1,16,326,1,1479
37235152,King Room - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14881,-8.61076,Private room,117,1,0,,,16,338,0,1479
37235523,Double + Extra Bed - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14825,-8.61289,Private room,155,1,0,,,16,330,0,1479
37235582,Double Panoramic - Breakfast included,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14725,-8.61149,Private room,132,1,0,,,16,346,0,1479
37235626,Double + Extra Bed - Room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14717,-8.61214,Private room,145,1,0,,,16,328,0,1479
37235669,Double Panoramic - Room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14702,-8.61238,Private room,131,1,0,,,16,348,0,1479
37255003,Tanger Porto Apartment,69339992,Maria,PORTO,Lordelo do Ouro e Massarelos,41.16108,-8.66089,Entire home/apt,55,30,0,,,2,0,0,Exempt
37255371,Cosy apartment PARKING FREE,114171610,Maria Angela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15836,-8.60641,Entire home/apt,69,1,243,2022-05-24,7.09,2,252,94,77201/AL
37274143,Casa do Louis,2561244,Carla Et Matthieu,PORTO,Bonfim,41.14229,-8.59846,Entire home/apt,50,3,6,2022-01-31,0.17,1,270,5,101159/AL
37277089,BRA.com Faria de Guimarães 103,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15697,-8.61009,Entire home/apt,80,2,2,2019-09-26,0.06,24,141,0,49488/2019
37284476,Typical House in a quiet village 3 km from the sea,280687590,Maria Helena,VILA NOVA DE GAIA,Grijó e Sermonde,41.02435,-8.60058,Entire home/apt,64,2,26,2022-05-15,0.75,1,286,14,Exempt
37292250,"Casa Meireles , Douro",280744957,José,GONDOMAR,Lomba,41.0607,-8.41012,Entire home/apt,97,2,24,2022-06-01,0.81,1,284,15,100800/AL
37293970,Cozy and friendly room EXCELLENT LOCATION,278998496,Kali,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16102,-8.63274,Private room,25,3,6,2021-08-21,0.17,2,0,1,Exempt
37294724,Place 4 you with balconies & free parking,280766031,Sara,PORTO,Paranhos,41.17508,-8.58484,Entire home/apt,87,3,24,2022-06-03,0.70,1,99,12,75821/AL
37309889,Genuine Bonfim Balcony Flat by LovelyStay,280564100,LovelyStay,PORTO,Bonfim,41.15323,-8.596,Entire home/apt,52,2,33,2022-05-28,0.95,66,216,20,100378/AL
37310583,GuestReady - Never Say Never,364783572,GuestReady,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18962,-8.65284,Entire home/apt,36,1,31,2021-12-17,0.89,261,266,9,102874/AL
37313947,Casa do Quinteiro de Azagães,280896771,Carla,OLIVEIRA DE AZEMÉIS,Carregosa,40.89786,-8.41372,Entire home/apt,150,2,8,2021-08-28,0.23,1,137,4,101555/AL
37316084,Downtown Almada Loft - Clean&Safe,280913068,Julio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14646,-8.61273,Entire home/apt,113,2,14,2022-04-17,0.42,1,289,4,98351/AL
37317029,Casas de Vera Cruz I,280919414,José,PORTO,Bonfim,41.14843,-8.59031,Entire home/apt,53,3,16,2022-05-19,0.47,4,224,7,101502/AL
37319681,Duque do Porto,210116303,Duque De Loule,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14516,-8.60458,Entire home/apt,135,1,107,2022-06-02,3.11,9,247,35,80560/AL
37322894,Casa de Louredo - rural tourism - Yellow Suite,106961653,Casa De Louredo,PAREDES,Louredo,41.23551,-8.34603,Entire home/apt,92,2,12,2022-06-05,0.53,5,304,8,6260
37324362,Penthouse Junqueira Privé - Almar Apartments,118328335,ALMAR Apartments,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.3795,-8.76535,Entire home/apt,94,4,0,,,6,47,0,86406 AL
37327699,O´Porto City Stay,201105133,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1454,-8.60756,Entire home/apt,75,2,1,2019-08-16,0.03,4,199,0,46846/AL
37328200,WONDERFULPORTO SUPERIOR VIEW PLUS,265669251,Conceição,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14453,-8.62355,Entire home/apt,107,2,40,2022-06-01,1.18,4,219,38,100674/AL
37330775,Naquele Lugar... That SPECIAL Place! Flores,148550952,Florinda & Liliana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.6123,Entire home/apt,90,1,68,2022-06-05,1.97,4,255,49,101048/AL
37331563,GuestHouse Metro Station,173371176,Ricardo,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.19215,-8.66055,Entire home/apt,61,2,11,2022-03-31,0.32,1,65,2,102398/AL
37341725,Casa Rietsch - Double Room with Garden View,267795944,Eugénio,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18203,-8.69089,Private room,75,1,7,2022-06-03,0.30,9,72,5,97673/AL
37341739,Casa Rietsch - Family Studio,267795944,Eugénio,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18244,-8.69194,Private room,96,1,1,2022-05-30,1,9,65,1,97673/al
37343719,Porto Insight Apartment Cedofeita- Balcony & Parki,25741929,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15477,-8.6214,Entire home/apt,171,1,42,2022-06-03,1.25,5,325,24,101101/AL
37343843,Casas de Vera Cruz II,280919414,José,PORTO,Bonfim,41.15032,-8.59101,Entire home/apt,63,3,11,2022-05-29,0.33,4,297,7,114278/AL
37344335,Magical View ☀️ Sunny Balcony ☀️ Historic Center!,205776921,Ana & Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14236,-8.61376,Entire home/apt,80,1,213,2022-06-01,6.13,11,40,103,79802/AL
37345215,BRA.com Faria de Guimarães 301,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15568,-8.60996,Entire home/apt,81,2,7,2022-03-18,0.20,24,130,1,48765/2019
37345333,Huge Balcony☀️ Epic Penthouse View 😎Historic Center,205776921,Ana & Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14222,-8.61413,Entire home/apt,80,1,198,2022-06-06,5.73,11,73,88,79799/AL
37347352,M_Loft,63373781,Ana Cristina,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18487,-8.67974,Entire home/apt,107,2,3,2021-09-03,0.14,1,222,1,102576/AL
37351690,GuestReady - Blueberry Pie in the Balcony,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15131,-8.61171,Entire home/apt,39,1,133,2022-06-01,3.84,261,322,42,102592/AL
37354712,Casas de Vera Cruz III,280919414,José,PORTO,Bonfim,41.14849,-8.59207,Entire home/apt,65,3,19,2022-06-07,0.55,4,313,13,101545/AL
37357816,Quinta da Vinha do Souto,281460049,Luisa,AROUCA,Várzea,40.92301,-8.30743,Entire home/apt,130,2,11,2022-05-01,0.32,1,318,6,Exempt
37363842,Port Wine Flats - Rosé Flat,177119005,Paulo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13663,-8.6162,Entire home/apt,107,2,7,2022-05-10,0.54,4,339,6,73615/AL
37366192,GlassHouse - Near River - Near Ocean - Near Oporto,32244693,Diogo,VILA DO CONDE,Macieira da Maia,41.34739,-8.66804,Entire home/apt,62,2,58,2022-05-22,1.68,3,310,25,36611/AL
37378071,Douro river view from an award winning building,281649544,Paula & Rafael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14187,-8.61329,Entire home/apt,117,1,168,2022-06-02,4.93,30,315,66,114257/AL
37378956,Porto by the River,278837883,Paulo,PORTO,Lordelo do Ouro e Massarelos,41.14613,-8.63114,Entire home/apt,67,2,7,2021-11-09,0.20,2,0,2,101071/AL
37388599,Superior Double Room,265155288,Cocorico Luxury Guesthouse,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14467,-8.60588,Hotel room,250,1,0,,,4,324,0,22983/AL
37388861,Suite Deluxe,265155288,Cocorico Luxury Guesthouse,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14554,-8.60577,Hotel room,306,1,1,2019-08-17,0.03,4,304,0,3856/AL
